0.5333333333333333,0.48135410904684095,0.5035559246650877
0.5833333333333333,0.4337500102020361,0.48881139869288665
0.4833333333333333,0.41630344597778934,0.4874522580692376
0.4666666666666666,0.4112016407711388,0.4848210921975113
0.3833333333333333,0.40697667996261727,0.48496245430133583
0.39999999999999997,0.3952204306034962,0.4873153114487948
0.36666666666666664,0.3978470932236342,0.49330241967580174
0.41666666666666663,0.401671772340345,0.475950511282374
0.3833333333333333,0.39935247912609007,0.47400585506086124
0.5166666666666666,0.4174478862653549,0.4763348841566746
